year,pnid,D_SEX,D_AGE,RQ7_1,Q3_1a1,REGION_01,REGION_02,REGION_03,REGION_04,REGION_05,REGION_06,REGION_07,REGION_08,REGION_09,REGION_10,REGION_11,REGION_12,REGION_13,REGION_14,REGION_15,REGION_16,REGION_17
2023,9973,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9974,2,6,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9975,2,3,3,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9977,1,2,3,6.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9978,2,2,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023,9979,1,3,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,9981,2,2,3,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9982,1,2,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9988,2,2,3,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9990,1,3,2,2.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9991,2,3,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9993,2,2,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9997,2,3,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10002,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10005,2,4,3,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10008,2,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10010,2,3,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10011,1,6,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10012,1,5,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10013,2,5,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10016,2,5,1,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10017,1,3,2,10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10018,1,4,1,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10023,2,3,3,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10025,2,2,3,8.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10027,2,2,2,5.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10029,1,2,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10032,2,5,3,3.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10033,1,1,3,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,10034,1,1,3,12.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,10037,2,1,2,8.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10038,2,4,3,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10039,1,3,3,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10040,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10041,2,2,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10042,2,3,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10043,2,3,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10045,2,5,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10047,2,3,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10048,2,4,3,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10050,2,2,2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2023,10051,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10052,2,2,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10056,1,4,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10058,2,3,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10060,2,2,1,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10063,1,3,1,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10064,1,2,1,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10065,2,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10068,2,3,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10070,1,3,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10071,2,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10075,2,5,1,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10077,2,3,3,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,10079,2,2,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10080,2,5,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10081,2,4,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10082,1,3,3,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10086,1,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10089,1,3,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10091,2,5,2,5.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10092,1,3,1,6.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10093,1,3,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10095,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10096,2,5,1,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10098,1,2,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10099,2,2,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10101,2,3,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10102,1,2,1,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,10103,1,5,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10105,2,1,1,11.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10107,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10109,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10111,2,4,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10114,2,3,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10120,2,2,2,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10121,1,4,3,9.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10122,2,3,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10123,2,3,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10125,2,3,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10126,1,2,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10128,2,2,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10130,1,3,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10132,2,4,2,12.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10134,2,2,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10135,1,2,2,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10136,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10139,1,2,2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10142,2,5,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10143,2,4,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10144,2,2,1,13.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10145,2,2,3,12.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10147,1,2,3,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10150,1,4,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10151,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10153,1,3,2,5.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2023,10156,2,2,1,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10157,2,2,3,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10158,1,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10159,2,2,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10161,2,4,2,8.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2023,10162,1,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10165,2,2,2,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10166,2,5,2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10168,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10170,1,2,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2023,10171,2,2,2,6.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2023,10173,2,4,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10174,1,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10175,1,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10176,2,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10177,1,2,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10178,2,4,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10181,2,4,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10186,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10187,2,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10190,1,6,3,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10193,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10194,1,3,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10198,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10200,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10201,1,3,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10203,2,2,3,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10206,1,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10209,1,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10214,2,2,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10216,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10219,1,4,1,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10224,2,3,2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10225,1,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10230,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10231,2,3,3,2.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10233,2,2,2,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10235,2,4,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10241,2,6,1,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10243,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10244,2,3,1,13.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10245,2,1,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10246,1,4,2,5.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10247,2,3,3,2.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2023,10251,2,4,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10252,1,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10253,1,6,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10256,2,2,3,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10259,2,6,3,6.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10260,2,2,3,6.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10261,1,3,1,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10262,2,3,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10263,1,2,3,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10264,2,4,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10266,1,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10267,1,3,2,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,10270,2,6,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10276,2,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10280,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10281,2,2,1,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10282,1,6,1,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10285,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10294,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10296,2,3,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10299,2,3,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10303,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10304,2,2,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10305,2,2,1,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10306,1,4,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10310,1,2,1,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10312,2,3,2,5.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10314,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10315,2,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10318,2,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10320,2,2,2,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10324,1,3,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10325,2,2,3,12.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10327,1,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10328,1,2,2,7.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2023,10338,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023,10339,1,3,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10340,1,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10345,2,4,3,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10346,2,3,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10347,2,2,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10348,1,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10349,2,3,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10350,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10352,2,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10353,2,3,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023,10354,2,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10356,2,4,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10357,2,6,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2023,10358,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10360,2,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10362,1,2,2,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10365,2,2,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10366,2,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10368,1,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10371,2,2,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10372,1,3,3,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10373,2,2,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10375,2,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10376,2,2,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10379,2,3,2,5.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10380,2,2,2,5.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2023,10385,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10387,2,2,2,5.0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2023,10388,2,2,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10389,2,5,1,3.0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
2023,10390,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10392,2,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10395,2,3,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10396,2,2,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10397,2,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10398,2,4,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10399,2,3,3,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10401,2,3,2,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,10404,2,4,2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10405,2,2,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10406,2,2,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10410,1,2,1,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10412,1,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10414,2,3,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10418,1,5,2,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10420,2,3,1,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,10422,2,6,1,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,10424,2,3,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10426,2,4,3,2.0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,10427,2,4,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10429,2,4,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10433,2,4,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10434,2,5,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10435,2,2,2,13.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10437,2,2,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10438,1,3,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10442,1,3,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10443,2,2,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10446,2,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10448,2,2,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10449,2,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10454,2,2,3,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10459,2,2,3,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10460,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10461,1,4,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10472,2,3,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10475,1,5,1,5.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2023,10483,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10485,2,5,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10488,2,2,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10490,2,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10493,1,5,2,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10499,1,1,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10501,2,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023,10503,1,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10504,1,5,3,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10512,2,2,1,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10514,2,4,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10520,1,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10522,1,2,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10531,1,3,2,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10533,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023,10535,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10537,2,5,3,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10539,2,1,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10541,2,3,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10543,2,4,3,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10544,2,3,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10545,2,2,1,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10547,2,3,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,10548,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10549,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10550,1,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10552,2,4,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10553,2,2,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10554,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10555,2,2,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10557,1,5,1,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10561,1,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10562,1,2,2,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10564,1,2,3,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
